dateTime_UTC,ax,ay,az,gx,gy,gz,Actividades
1999-01-02 04:00:53.371700,-1.1783,0.2842,-5.8183,-24.31,22.77,11.3,Movimiento_1
1999-01-02 04:00:53.440900,-0.1269,0.146,-3.8011,6.73,3.1,3.59,Movimiento_1
1999-01-02 04:00:53.510100,-1.4326,-0.0724,-8.8499,37.06,-26.66,-2.16,Movimiento_1
1999-01-02 04:00:53.579200,-2.2153,0.602,-13.0645,47.94,-33.24,-2.27,Movimiento_1
1999-01-02 04:00:53.648400,-1.4224,-0.1107,-17.1576,9.15,-8.36,-0.13,Movimiento_1
1999-01-02 04:00:53.717600,-1.3925,0.2801,-12.6103,-27.15,14.08,2.28,Movimiento_1
1999-01-02 04:00:53.786700,-1.5619,0.2519,-8.9109,-38.2,25.58,4.6,Movimiento_1
1999-01-02 04:00:53.855900,-0.8294,0.5284,-5.4743,-26.72,21.45,3.48,Movimiento_1
1999-01-02 04:00:53.925000,-0.9862,0.1496,-4.6832,6.23,-0.43,1.42,Movimiento_1
1999-01-02 04:00:53.994200,-1.2345,0.094,-7.7321,40.15,-26.64,-6.96,Movimiento_1
1999-01-02 04:00:54.063400,-2.2129,0.0718,-13.262,40.62,-27.91,-9.72,Movimiento_1
1999-01-02 04:00:54.132500,-2.718,-0.167,-16.8261,5.85,-9.93,-5.5,Movimiento_1
1999-01-02 04:00:54.201700,-2.4625,-0.1777,-13.0058,-24.59,9.83,4.3,Movimiento_1
1999-01-02 04:00:54.270900,-1.2148,-0.1819,-9.4513,-46.1,31.18,4.89,Movimiento_1
1999-01-02 04:00:54.340000,-0.5452,0.9042,-5.2648,-30.74,29.96,0.97,Movimiento_1
1999-01-02 04:00:54.409200,-0.5721,1.0335,-4.5425,-1.58,3.41,-0.72,Movimiento_1
1999-01-02 04:00:54.478300,-1.8694,0.6792,-7.0223,37.95,-17.63,-5.16,Movimiento_1
1999-01-02 04:00:54.547500,-1.9604,0.3267,-13.5277,44.61,-25.91,-2.47,Movimiento_1
1999-01-02 04:00:54.616700,-1.6049,0.0221,-16.8363,11.62,-9.47,0.17,Movimiento_1
1999-01-02 04:00:54.685800,-1.6139,0.3429,-13.4774,-21.76,18.17,4.82,Movimiento_1
1999-01-02 04:00:54.755000,-0.8839,0.362,-9.5016,-37.44,37.25,4.94,Movimiento_1
1999-01-02 04:00:54.824100,-1.3255,0.4745,-5.7621,-30.8,28.64,3.07,Movimiento_1
1999-01-02 04:00:54.893300,-0.8515,0.2968,-4.3367,-4.16,8.29,-0.3,Movimiento_1
1999-01-02 04:00:54.962500,-0.994,0.5613,-6.7477,35.0,-15.03,-4.06,Movimiento_1
1999-01-02 04:00:55.031600,-1.0891,0.3896,-11.9239,44.42,-30.18,-6.58,Movimiento_1
1999-01-02 04:00:55.100800,-2.4487,0.1071,-16.9129,17.26,-23.02,-1.33,Movimiento_1
1999-01-02 04:00:55.170000,-1.9939,0.5356,-14.4402,-18.33,7.95,5.83,Movimiento_1
1999-01-02 04:00:55.239100,-1.815,-0.1424,-11.1137,-44.25,16.2,13.56,Movimiento_1
1999-01-02 04:00:55.308300,-1.414,0.7001,-7.8499,-52.84,37.22,7.7,Movimiento_1
1999-01-02 04:00:55.377400,-0.1328,1.2405,-4.0189,-25.38,25.48,5.69,Movimiento_1
1999-01-02 04:00:55.446600,0.4332,1.73,-3.67,17.02,2.21,0.41,Movimiento_1
1999-01-02 04:00:55.515800,-0.5176,0.3979,-9.3771,53.73,-11.72,-12.65,Movimiento_1
1999-01-02 04:00:55.584900,-2.3039,0.1251,-15.8656,53.63,-28.11,-8.06,Movimiento_1
1999-01-02 04:00:55.654100,-2.4822,0.1765,-17.905,2.72,-0.18,-1.9,Movimiento_1
1999-01-02 04:00:55.723300,-0.6164,0.7073,-11.2639,-37.56,18.81,7.65,Movimiento_1
1999-01-02 04:00:55.792400,-0.7241,0.5374,-8.1563,-39.07,26.86,9.7,Movimiento_1
1999-01-02 04:00:55.861600,-0.3142,1.1501,-4.4372,-20.13,17.78,2.83,Movimiento_1
1999-01-02 04:00:55.930700,-0.2035,0.9952,-3.6814,27.43,-8.21,-0.21,Movimiento_1
1999-01-02 04:00:55.999900,-1.4805,-0.2884,-9.9905,51.18,-25.6,-7.53,Movimiento_1
1999-01-02 04:00:56.069100,-1.9951,0.0323,-15.217,41.63,-25.65,-5.94,Movimiento_1
1999-01-02 04:00:56.138200,-1.7318,0.2471,-16.9039,-6.12,-4.19,1.58,Movimiento_1
1999-01-02 04:00:56.207400,-1.3482,-0.0586,-12.0203,-33.92,23.2,7.59,Movimiento_1
1999-01-02 04:00:56.276600,-0.4033,0.4853,-7.3341,-39.76,31.82,6.83,Movimiento_1
1999-01-02 04:00:56.345700,-0.1897,1.0682,-4.4558,-14.51,15.68,4.08,Movimiento_1
1999-01-02 04:00:56.414900,-0.1628,0.3525,-4.141,29.66,-7.97,-4.02,Movimiento_1
1999-01-02 04:00:56.484000,-2.3601,-0.152,-10.9377,52.49,-34.51,-6.4,Movimiento_1
1999-01-02 04:00:56.553200,-3.7203,-1.5906,-19.486,34.39,-18.89,-1.47,Movimiento_1
1999-01-02 04:00:56.622400,-1.189,0.8402,-13.1405,-32.23,-1.1,2.66,Movimiento_1
1999-01-02 04:00:56.691500,-1.1214,0.7492,-9.489,-46.91,25.92,7.59,Movimiento_1
1999-01-02 04:00:56.760700,-0.6367,1.049,-5.2355,-26.75,32.58,5.71,Movimiento_1
1999-01-02 04:00:56.829800,-0.0832,0.316,-3.4157,9.25,7.39,4.67,Movimiento_1
1999-01-02 04:00:56.899000,-1.5068,0.1604,-7.3383,40.75,-18.52,-3.16,Movimiento_1
1999-01-02 04:00:56.968200,-1.6001,-0.736,-13.8095,54.78,-27.48,-6.36,Movimiento_1
1999-01-02 04:00:57.037300,-2.3206,0.0892,-17.6112,7.27,-14.88,-4.86,Movimiento_1
1999-01-02 04:00:57.106500,-1.9335,-0.2017,-13.335,-28.69,12.6,6.44,Movimiento_1
1999-01-02 04:00:57.175700,-0.4727,0.3656,-8.0157,-44.28,31.57,5.58,Movimiento_1
1999-01-02 04:00:57.244800,-0.6319,0.9916,-4.3792,-21.41,27.1,5.65,Movimiento_1
1999-01-02 04:00:57.314000,-0.3896,0.3106,-3.9483,25.94,4.33,0.76,Movimiento_1
1999-01-02 04:00:57.383100,-0.7325,-0.3668,-10.8163,40.51,-10.81,-7.41,Movimiento_1
1999-01-02 04:00:57.452300,-2.4738,0.1676,-15.1823,20.89,-20.21,-4.89,Movimiento_1
1999-01-02 04:00:57.521500,-0.8821,0.4051,-15.1499,-9.75,3.32,5.41,Movimiento_1
1999-01-02 04:00:57.590600,-1.0735,-0.0945,-11.3034,-35.74,23.53,5.58,Movimiento_1
1999-01-02 04:00:57.659800,-1.1866,0.0072,-7.756,-40.36,28.08,6.81,Movimiento_1
1999-01-02 04:00:57.729000,-0.6696,0.6666,-4.3235,-20.34,26.22,-0.18,Movimiento_1
1999-01-02 04:00:57.798100,0.3914,1.1124,-4.0171,26.26,-9.83,1.74,Movimiento_1
1999-01-02 04:00:57.867300,-1.2866,-0.2777,-12.496,48.49,-21.18,-5.2,Movimiento_1
1999-01-02 04:00:57.936400,-1.8611,0.3112,-14.828,25.53,-28.84,-0.03,Movimiento_1
1999-01-02 04:00:58.005600,-1.8874,0.1867,-15.3253,-12.37,5.17,3.09,Movimiento_1
1999-01-02 04:00:58.074800,-0.9347,0.2998,-10.5236,-33.99,20.2,10.19,Movimiento_1
1999-01-02 04:00:58.143900,-0.9048,0.5009,-7.4544,-29.01,32.92,3.13,Movimiento_1
1999-01-02 04:00:58.213100,-0.6331,0.5326,-4.9548,-13.27,16.39,-0.11,Movimiento_1
1999-01-02 04:00:58.282300,-0.3154,0.912,-3.9872,26.0,-14.16,-2.33,Movimiento_1
1999-01-02 04:00:58.351400,-2.2231,0.1909,-10.7139,62.6,-28.33,-0.04,Movimiento_1
1999-01-02 04:00:58.420600,-1.8485,-0.8844,-19.1312,22.84,-19.79,-0.73,Movimiento_1
1999-01-02 04:00:58.489700,-1.6073,0.4279,-14.2015,-23.65,12.12,-0.51,Movimiento_1
1999-01-02 04:00:58.558900,-1.0783,-0.0449,-10.4435,-46.87,27.84,6.47,Movimiento_1
1999-01-02 04:00:58.628100,-0.9018,0.4129,-6.0906,-38.57,29.3,3.52,Movimiento_1
1999-01-02 04:00:58.697200,-0.0658,0.8204,-3.1423,-1.58,11.57,2.67,Movimiento_1
1999-01-02 04:00:58.766400,-0.5511,0.2561,-6.6789,37.73,-17.3,-6.9,Movimiento_1
1999-01-02 04:00:58.835600,-1.9472,0.5751,-13.2925,46.14,-32.64,-5.79,Movimiento_1
1999-01-02 04:00:58.904700,-2.6049,0.2274,-17.3072,8.77,-11.27,-4.28,Movimiento_1
1999-01-02 04:00:58.973900,-1.2902,0.6529,-13.0669,-27.29,13.29,3.47,Movimiento_1
1999-01-02 04:00:59.043000,-0.961,0.0874,-9.6129,-36.22,26.6,5.46,Movimiento_1
1999-01-02 04:00:59.112200,-0.6971,0.2926,-6.6759,-29.98,27.26,3.76,Movimiento_1
1999-01-02 04:00:59.181400,-0.845,0.9084,-4.2415,1.47,6.3,0.64,Movimiento_1
1999-01-02 04:00:59.250500,-1.0807,0.5936,-7.2007,44.47,-15.56,-2.23,Movimiento_1
1999-01-02 04:00:59.319700,-1.8527,0.0622,-13.329,43.86,-23.03,-0.49,Movimiento_1
1999-01-02 04:00:59.388800,-1.2208,0.0443,-18.2557,9.91,-11.71,8.54,Movimiento_1
1999-01-02 04:00:59.458000,-1.7168,0.4195,-12.2345,-37.75,21.53,4.41,Movimiento_1
1999-01-02 04:00:59.527200,-1.5367,0.1173,-8.3101,-40.34,35.61,10.5,Movimiento_1
1999-01-02 04:00:59.596300,-0.5685,0.2615,-4.533,-17.29,33.0,12.96,Movimiento_1
1999-01-02 04:00:59.665500,-0.1053,0.301,-3.9693,16.35,3.1,3.37,Movimiento_1
1999-01-02 04:00:59.734700,-0.6553,-0.2998,-9.419,51.4,-23.75,-6.11,Movimiento_1
1999-01-02 04:00:59.803800,-1.3398,0.1694,-15.0105,49.46,-29.05,-5.56,Movimiento_1
1999-01-02 04:00:59.873000,-1.5918,0.0191,-17.1229,5.13,-11.12,1.03,Movimiento_1
1999-01-02 04:00:59.942100,-0.7743,0.0616,-11.8252,-30.36,18.45,2.9,Movimiento_1
1999-01-02 04:01:00.011300,-0.8856,-0.1209,-8.4089,-32.29,27.99,5.68,Movimiento_1
1999-01-02 04:01:00.080500,-0.6499,0.1915,-5.5197,-19.34,21.19,4.65,Movimiento_1
1999-01-02 04:01:00.149600,-0.2094,0.5045,-4.5557,17.94,-2.05,-2.33,Movimiento_1
1999-01-02 04:01:00.218800,-0.6541,-0.3022,-9.5416,47.38,-20.11,-7.86,Movimiento_1
1999-01-02 04:01:00.288000,-2.2057,-0.59,-15.5317,28.45,-35.5,-4.8,Movimiento_1
1999-01-02 04:01:00.357100,-2.1579,0.1514,-15.488,-8.7,-5.78,-0.52,Movimiento_1
1999-01-02 04:01:00.426300,-1.286,0.146,-11.4853,-33.77,25.21,1.45,Movimiento_1
1999-01-02 04:01:00.495400,-1.198,0.3728,-7.7578,-33.62,29.99,3.75,Movimiento_1
1999-01-02 04:01:00.564600,-0.3387,0.289,-4.8262,-13.82,20.89,1.39,Movimiento_1
1999-01-02 04:01:00.633800,-1.4853,0.167,-5.7495,13.8,-2.28,-3.92,Movimiento_1
1999-01-02 04:01:00.702900,-1.3243,0.1496,-9.9563,36.08,-21.33,-5.08,Movimiento_1
1999-01-02 04:01:00.772100,-1.3662,0.0383,-14.7556,25.05,-19.79,-3.99,Movimiento_1
1999-01-02 04:01:00.841300,-1.5128,0.0138,-15.3546,-9.48,2.54,1.78,Movimiento_1
1999-01-02 04:01:00.910400,-1.4948,-0.0461,-11.748,-33.08,37.02,-1.07,Movimiento_1
1999-01-02 04:01:00.979600,-0.6762,0.6397,-6.683,-35.46,33.14,3.16,Movimiento_1
1999-01-02 04:01:01.048700,-0.2914,0.8521,-4.5994,-11.41,17.17,2.38,Movimiento_1
1999-01-02 04:01:01.117900,-0.4368,0.3788,-6.017,29.28,-7.52,0.46,Movimiento_1
1999-01-02 04:01:01.187100,-1.4787,-0.383,-11.4996,42.76,-24.34,-4.17,Movimiento_1
1999-01-02 04:01:01.256200,-1.1567,-0.2777,-16.6484,16.27,-15.09,-0.6,Movimiento_1
1999-01-02 04:01:01.325400,-0.5392,0.1628,-13.7431,-17.29,5.55,2.05,Movimiento_1
1999-01-02 04:01:01.394500,-0.8384,0.1496,-10.7881,-36.04,25.8,0.85,Movimiento_1
1999-01-02 04:01:01.463700,-0.9198,0.5679,-6.7052,-31.75,29.31,-1.72,Movimiento_1
1999-01-02 04:01:01.532900,-0.7893,0.5918,-4.3708,-5.96,8.71,1.68,Movimiento_1
1999-01-02 04:01:01.602000,-0.982,-0.0497,-5.7681,33.22,-13.55,-1.72,Movimiento_1
1999-01-02 04:01:01.671200,-1.0101,-0.2525,-11.4117,40.34,-32.19,-3.83,Movimiento_1
1999-01-02 04:01:01.740400,-1.6821,0.5386,-17.5825,21.02,-26.35,-2.52,Movimiento_1
1999-01-02 04:01:01.809500,-1.2896,0.5176,-15.442,-20.18,8.07,5.0,Movimiento_1
1999-01-02 04:01:01.878700,-1.0825,0.0736,-9.8995,-41.7,31.55,7.38,Movimiento_1
1999-01-02 04:01:01.947800,-0.8414,0.1969,-5.8501,-31.91,32.38,6.76,Movimiento_1
1999-01-02 04:01:02.017000,-0.6128,0.2992,-2.9244,4.12,13.46,6.41,Movimiento_1
1999-01-02 04:01:02.086200,-1.2315,-0.1759,-7.4287,46.51,-17.28,-2.68,Movimiento_1
1999-01-02 04:01:02.155300,-1.517,0.3991,-15.4713,49.32,-35.53,0.76,Movimiento_1
1999-01-02 04:01:02.224500,-1.8,-0.2819,-18.8481,-10.71,-3.87,-4.3,Movimiento_1
1999-01-02 04:01:02.293700,-1.2345,0.0628,-10.7522,-42.88,25.29,0.24,Movimiento_1
1999-01-02 04:01:02.362800,-0.9144,0.1053,-5.6221,-36.27,25.57,5.58,Movimiento_1
1999-01-02 04:01:02.432000,-0.4979,0.1705,-3.688,-1.1,17.09,4.2,Movimiento_1
1999-01-02 04:01:02.501100,-0.7313,-0.6834,-6.2312,37.98,-13.2,-4.46,Movimiento_1
1999-01-02 04:01:02.570300,-1.3243,0.3979,-13.4888,43.25,-29.77,-2.39,Movimiento_1
1999-01-02 04:01:02.639500,-1.4428,0.1849,-18.0014,7.26,-16.62,-3.82,Movimiento_1
1999-01-02 04:01:02.708600,-1.0568,0.231,-12.8706,-25.07,9.74,3.49,Movimiento_1
1999-01-02 04:01:02.777800,-1.3081,-0.3578,-9.9605,-41.45,26.59,4.81,Movimiento_1
1999-01-02 04:01:02.847000,-1.0035,0.2944,-5.9733,-34.56,24.26,4.8,Movimiento_1
1999-01-02 04:01:02.916100,-0.4715,1.2698,-3.9184,3.0,9.07,4.86,Movimiento_1
1999-01-02 04:01:02.985300,-0.845,0.3369,-6.9811,48.16,-17.3,1.33,Movimiento_1
1999-01-02 04:01:03.054400,-1.4847,-0.6636,-14.5055,46.52,-22.72,0.23,Movimiento_1
1999-01-02 04:01:03.123600,-1.1507,-0.1933,-16.856,0.92,-7.48,1.18,Movimiento_1
1999-01-02 04:01:03.192800,-0.6176,0.0616,-12.4768,-33.15,14.18,1.72,Movimiento_1
1999-01-02 04:01:03.262900,-1.1866,0.4141,-8.2664,-38.96,23.44,4.01,Movimiento_1
1999-01-02 04:01:03.331900,-0.9359,0.1394,-5.8501,-26.96,23.19,3.28,Movimiento_1
1999-01-02 04:01:03.400800,-0.7043,-0.1969,-4.0925,12.53,4.45,1.08,Movimiento_1
1999-01-02 04:01:03.469800,-1.2435,-0.1765,-8.5758,42.38,-20.26,-7.66,Movimiento_1
1999-01-02 04:01:03.538700,-1.3847,0.9287,-15.3696,34.8,-27.9,-9.46,Movimiento_1
1999-01-02 04:01:03.607700,-1.9245,0.161,-17.0948,-1.37,-3.87,-1.94,Movimiento_1
1999-01-02 04:01:03.676700,-0.9198,0.0557,-11.6439,-32.74,23.22,2.13,Movimiento_1
1999-01-02 04:01:03.745600,-1.6941,0.0048,-7.9451,-39.83,29.7,4.86,Movimiento_1
1999-01-02 04:01:03.814600,-0.8958,0.3507,-4.5796,-17.14,25.7,4.66,Movimiento_1
1999-01-02 04:01:03.883500,-0.1143,0.4386,-4.81,18.85,-7.79,1.68,Movimiento_1
1999-01-02 04:01:03.952500,-1.0299,0.3148,-10.2304,38.15,-27.76,-4.12,Movimiento_1
1999-01-02 04:01:04.021400,-1.7025,0.2447,-15.7747,30.76,-26.11,-1.92,Movimiento_1
1999-01-02 04:01:04.090400,-1.0819,0.1831,-15.1272,-8.6,0.54,1.7,Movimiento_1
1999-01-02 04:01:04.159300,-1.0083,-0.0491,-11.9574,-31.33,30.73,3.61,Movimiento_1
1999-01-02 04:01:04.228300,-0.6445,0.3261,-7.145,-37.59,32.07,3.69,Movimiento_1
1999-01-02 04:01:04.297200,-0.7953,0.6253,-4.5725,-12.97,19.78,1.31,Movimiento_1
1999-01-02 04:01:04.366200,-0.7354,0.058,-5.2756,25.24,-8.44,-0.18,Movimiento_1
1999-01-02 04:01:04.435100,-1.1633,-0.0389,-11.1945,44.55,-28.11,-3.73,Movimiento_1
1999-01-02 04:01:04.504100,-1.7749,-0.0389,-15.4073,33.95,-24.38,-3.58,Movimiento_1
1999-01-02 04:01:04.573100,-1.1998,-0.0389,-16.2983,-6.88,-1.42,0.63,Movimiento_1
1999-01-02 04:01:04.642000,-1.1334,0.2023,-10.9443,-38.82,20.02,2.58,Movimiento_1
1999-01-02 04:01:04.711000,-1.292,0.3291,-7.607,-35.99,32.16,4.16,Movimiento_1
1999-01-02 04:01:04.779900,-0.7133,0.9263,-3.6802,-7.67,24.32,5.76,Movimiento_1
1999-01-02 04:01:04.848900,-0.4596,0.0832,-4.1673,41.48,-3.13,3.56,Movimiento_1
1999-01-02 04:01:04.917800,-1.3177,-0.8611,-13.2614,60.87,-19.23,1.44,Movimiento_1
1999-01-02 04:01:04.986800,-1.946,-0.4518,-18.4789,4.95,-9.38,-3.01,Movimiento_1
1999-01-02 04:01:05.055700,-0.7295,-0.0317,-12.9753,-28.11,18.1,5.56,Movimiento_1
1999-01-02 04:01:05.124700,-0.2777,0.0969,-8.8457,-44.98,30.11,4.25,Movimiento_1
1999-01-02 04:01:05.193600,-0.438,0.4327,-5.2116,-26.99,24.53,2.9,Movimiento_1
1999-01-02 04:01:05.262600,-0.605,0.2053,-3.8035,12.77,2.15,-0.08,Movimiento_1
1999-01-02 04:01:05.331500,-1.8114,0.2813,-8.4358,43.57,-20.12,-1.78,Movimiento_1
1999-01-02 04:01:05.400500,-0.5805,0.1251,-14.287,41.19,-32.77,-1.75,Movimiento_1
1999-01-02 04:01:05.469500,-1.6043,-0.0455,-16.8967,3.34,-10.38,-2.0,Movimiento_1
1999-01-02 04:01:05.538400,-0.6738,-0.0826,-12.3338,-27.51,15.73,3.62,Movimiento_1
1999-01-02 04:01:05.607400,-1.1112,-0.1322,-9.4561,-44.64,26.05,3.52,Movimiento_1
1999-01-02 04:01:05.676300,-0.9012,0.5751,-5.6544,-32.72,19.85,1.98,Movimiento_1
1999-01-02 04:01:05.745300,-0.5469,1.2686,-2.8945,11.78,-0.27,2.44,Movimiento_1
1999-01-02 04:01:05.814200,-0.8162,-0.4195,-8.8942,51.56,-19.01,-2.14,Movimiento_1
1999-01-02 04:01:05.883200,-1.3428,-1.0287,-15.8196,46.91,-23.42,-1.2,Movimiento_1
1999-01-02 04:01:05.952100,-1.1579,-0.2106,-16.2355,-8.49,-4.06,-3.12,Movimiento_1
1999-01-02 04:01:06.021100,-0.8312,-0.0395,-11.6289,-35.45,19.75,3.12,Movimiento_1
1999-01-02 04:01:06.090000,-0.7965,-0.0473,-8.3969,-41.42,29.37,4.74,Movimiento_1
1999-01-02 04:01:06.159000,-0.6379,0.7085,-4.6682,-22.14,20.72,2.42,Movimiento_1
1999-01-02 04:01:06.228000,-0.3573,0.5176,-4.579,28.89,-3.55,3.68,Movimiento_1
1999-01-02 04:01:06.296900,-0.7749,-0.1717,-9.8654,45.97,-20.5,-3.61,Movimiento_1
1999-01-02 04:01:06.365900,-1.0161,-0.6415,-14.2595,40.72,-20.95,-1.56,Movimiento_1
1999-01-02 04:01:06.434800,-1.4482,-0.5086,-17.5855,-6.86,-5.14,-2.95,Movimiento_1
1999-01-02 04:01:06.503800,-0.9539,-0.3249,-11.52,-34.47,18.0,2.53,Movimiento_1
1999-01-02 04:01:06.572700,-0.7444,0.0269,-7.9068,-42.24,27.19,1.3,Movimiento_1
1999-01-02 04:01:06.641700,-0.6331,0.4793,-4.7472,-19.22,18.4,0.53,Movimiento_1
1999-01-02 04:01:06.710600,-1.1567,0.0233,-3.7849,24.99,-3.31,0.76,Movimiento_1
1999-01-02 04:01:06.779600,-1.4547,-0.5326,-9.933,56.81,-24.53,5.73,Movimiento_1
1999-01-02 04:01:06.848500,-0.5116,-1.2309,-18.9929,27.48,-20.7,-0.19,Movimiento_1
1999-01-02 04:01:06.917500,-0.9987,0.3375,-14.664,-21.99,4.86,1.05,Movimiento_1
1999-01-02 04:01:06.986400,-0.7839,-0.304,-10.6409,-46.42,26.78,3.55,Movimiento_1
1999-01-02 04:01:07.055400,-0.8719,0.1825,-5.643,-39.65,30.46,5.09,Movimiento_1
1999-01-02 04:01:07.124400,-0.164,0.2106,-3.9136,-5.0,12.53,4.32,Movimiento_1
1999-01-02 04:01:07.193300,-0.3225,-0.149,-6.7124,44.39,-14.15,0.61,Movimiento_1
1999-01-02 04:01:07.262300,-1.5786,-0.7881,-14.8591,44.94,-26.85,-3.61,Movimiento_1
1999-01-02 04:01:07.331200,-1.3907,0.526,-16.1104,-4.71,-10.79,-0.24,Movimiento_1
1999-01-02 04:01:07.400200,-0.4195,-0.1711,-12.9454,-36.76,16.42,4.92,Movimiento_1
1999-01-02 04:01:07.469100,-0.2076,0.4225,-7.1271,-42.46,29.09,4.1,Movimiento_1
1999-01-02 04:01:07.538100,-0.5033,0.8456,-4.4486,-19.01,26.69,1.58,Movimiento_1
1999-01-02 04:01:07.607000,-0.0868,0.2705,-3.7849,28.7,-2.84,-2.19,Movimiento_1
1999-01-02 04:01:07.676000,-0.7761,-0.9168,-10.3932,55.92,-18.89,-5.33,Movimiento_1
1999-01-02 04:01:07.744900,-2.5534,-0.5086,-17.4802,28.16,-31.55,-8.96,Movimiento_1
1999-01-02 04:01:07.813900,-1.429,0.3836,-14.5815,-13.05,-2.26,2.42,Movimiento_1
1999-01-02 04:01:07.882800,-0.4787,-0.2759,-10.9623,-36.01,22.88,2.19,Movimiento_1
1999-01-02 04:01:07.951800,-0.9491,0.4536,-6.7339,-33.77,30.88,1.13,Movimiento_1
1999-01-02 04:01:08.020800,-0.3351,0.1526,-4.1123,-3.68,18.39,-2.09,Movimiento_1
1999-01-02 04:01:08.089700,-1.0604,-0.0233,-6.2061,30.2,-14.04,-1.79,Movimiento_1
1999-01-02 04:01:08.158700,-0.9581,-0.1173,-12.8892,40.29,-29.57,-2.92,Movimiento_1
1999-01-02 04:01:08.227600,-1.1753,0.2675,-16.7142,16.17,-17.33,-2.53,Movimiento_1
1999-01-02 04:01:08.296600,-0.9778,0.1909,-13.7467,-17.8,8.62,1.69,Movimiento_1
1999-01-02 04:01:08.365500,-1.1047,-0.082,-9.547,-38.68,20.64,6.54,Movimiento_1
1999-01-02 04:01:08.434500,-0.9676,0.1179,-5.646,-26.57,19.03,7.09,Movimiento_1
1999-01-02 04:01:08.503400,-0.2938,-0.3357,-4.3851,7.22,3.52,6.04,Movimiento_1
1999-01-02 04:01:08.572400,-0.5966,0.2621,-8.066,37.31,-19.64,-4.35,Movimiento_1
1999-01-02 04:01:08.641300,-1.4015,0.1448,-13.3439,31.08,-27.81,-9.46,Movimiento_1
1999-01-02 04:01:08.710300,-1.6432,-0.3507,-15.9081,8.48,-8.78,-3.63,Movimiento_1
1999-01-02 04:01:08.779300,-0.7277,-0.3525,-12.5283,-27.36,15.3,-2.05,Movimiento_1
1999-01-02 04:01:08.848200,-1.1902,-0.0592,-8.7793,-36.05,17.78,1.41,Movimiento_1
1999-01-02 04:01:08.917200,-0.745,0.4686,-5.3037,-22.79,18.69,-2.59,Movimiento_1
1999-01-02 04:01:08.986100,-0.5416,0.4608,-5.719,10.4,-4.97,-0.08,Movimiento_1
1999-01-02 04:01:09.055100,-1.3787,-0.368,-10.4554,36.18,-21.53,-4.59,Movimiento_1
1999-01-02 04:01:09.124000,-1.3781,0.1933,-13.6521,29.62,-21.13,-4.35,Movimiento_1
1999-01-02 04:01:09.193000,-1.1567,-0.0329,-15.9775,-3.01,1.66,-0.54,Movimiento_1
1999-01-02 04:01:09.261900,-0.7085,-0.0257,-11.8102,-29.65,20.1,2.35,Movimiento_1
1999-01-02 04:01:09.330900,-1.0568,0.2459,-8.3317,-35.86,28.87,4.84,Movimiento_1
1999-01-02 04:01:09.399800,-0.2352,0.4332,-4.7209,-21.46,19.59,4.03,Movimiento_1
1999-01-02 04:01:09.468800,-0.5966,0.6152,-4.9752,10.4,-2.95,2.03,Movimiento_1
1999-01-02 04:01:09.537700,-1.3614,-0.0598,-9.6368,42.92,-20.04,-3.46,Movimiento_1
1999-01-02 04:01:09.606700,-1.487,0.0233,-13.0597,36.44,-22.68,-3.47,Movimiento_1
1999-01-02 04:01:09.675700,-1.6899,-0.5481,-17.026,-1.87,-10.68,3.61,Movimiento_1
1999-01-02 04:01:09.744600,-0.684,0.5481,-11.1735,-30.56,13.98,6.76,Movimiento_1
1999-01-02 04:01:09.813600,-0.5811,0.3178,-8.8571,-36.25,27.79,5.93,Movimiento_1
1999-01-02 04:01:09.882500,-0.4189,0.5703,-5.3635,-9.13,8.49,3.16,Movimiento_1
1999-01-02 04:01:09.951500,-0.6642,0.2854,-5.062,13.99,-3.12,-2.22,Movimiento_1
1999-01-02 04:01:10.020400,-1.1184,-0.1454,-8.4274,35.88,-20.19,-7.49,Movimiento_1
1999-01-02 04:01:10.089400,-1.5224,-0.0078,-14.2218,31.27,-31.21,-4.88,Movimiento_1
1999-01-02 04:01:10.158300,-1.8317,0.1149,-17.0816,3.86,-12.95,-2.28,Movimiento_1
1999-01-02 04:01:10.227300,-1.1603,0.2041,-11.976,-23.03,19.66,3.17,Movimiento_1
1999-01-02 04:01:10.296200,-1.1053,0.0772,-9.3035,-34.11,29.6,6.17,Movimiento_1
1999-01-02 04:01:10.365200,-0.1939,0.6427,-5.6963,-22.66,22.77,4.11,Movimiento_1
1999-01-02 04:01:10.434200,-0.0287,0.456,-4.901,4.16,3.49,-0.94,Movimiento_1
1999-01-02 04:01:10.503100,-0.8581,0.2908,-6.908,34.93,-22.17,-9.46,Movimiento_1
1999-01-02 04:01:10.572100,-1.7408,-0.4225,-12.4607,44.42,-25.22,-8.24,Movimiento_1
1999-01-02 04:01:10.641000,-1.8048,-0.459,-16.1266,23.32,-15.02,-1.44,Movimiento_1
1999-01-02 04:01:10.710000,-1.5385,-0.0646,-14.4779,-19.4,13.76,1.23,Movimiento_1
1999-01-02 04:01:10.778900,-1.195,-0.0748,-10.2508,-39.97,30.3,6.96,Movimiento_1
1999-01-02 04:01:10.847900,-0.6176,0.4249,-6.5442,-34.11,27.76,8.34,Movimiento_1
1999-01-02 04:01:10.916800,-0.1568,0.6834,-4.6,-6.61,14.74,6.61,Movimiento_1
1999-01-02 04:01:10.985800,-0.7115,0.0557,-5.4611,29.85,-15.13,-0.52,Movimiento_1
