dateTime_UTC,ax,ay,az,gx,gy,gz
1999-01-15 09:38:21.9019,-0.143,-0.2322,-10.082,3.18,6.24,1.78
1999-01-15 09:38:21.9711,0.0174,-0.3094,-10.0311,5.08,9.63,2.49
1999-01-15 09:38:22.0403,0.0766,-0.292,-10.0808,6.32,11.08,1.04
1999-01-15 09:38:22.1095,0.1604,-0.5086,-10.0814,7.17,12.24,1.88
1999-01-15 09:38:22.1788,0.2555,-0.5356,-10.0868,9.7,15.73,3.59
1999-01-15 09:38:22.2480,0.8659,-0.8473,-9.9342,6.88,11.39,4.6
1999-01-15 09:38:22.3172,0.9233,-0.8779,-10.0593,0.33,1.72,6.17
1999-01-15 09:38:22.3864,0.6002,-0.7893,-10.0754,-2.25,-2.69,3.33
1999-01-15 09:38:22.4556,0.2531,-0.5571,-10.0838,-2.11,-2.94,1.88
1999-01-15 09:38:22.5248,0.2118,-0.4249,-10.0886,-0.37,0.26,0.91
1999-01-15 09:38:22.5940,0.2908,-0.45,-10.0718,1.24,3.12,-0.29
1999-01-15 09:38:22.6632,0.2908,-0.5422,-10.0826,4.14,6.94,-0.57
1999-01-15 09:38:22.7324,0.5649,-0.8162,-10.0724,5.0,8.14,0.74
1999-01-15 09:38:22.8016,0.7342,-0.8509,-10.0431,1.94,4.0,3.01
1999-01-15 09:38:22.8709,0.6684,-0.7594,-10.0521,-0.25,1.1,3.43
1999-01-15 09:38:22.9401,0.3638,-0.6194,-10.0611,-0.48,0.54,3.26
1999-01-15 09:38:23.0093,0.3429,-0.6343,-10.0593,1.02,3.31,1.58
1999-01-15 09:38:23.0785,0.5134,-0.5769,-10.0826,1.47,3.75,2.07
1999-01-15 09:38:23.1477,0.5236,-0.6965,-10.0605,1.07,3.81,0.62
1999-01-15 09:38:23.2169,0.6397,-0.815,-10.0359,0.03,2.28,0.11
1999-01-15 09:38:23.2861,0.4715,-0.7331,-10.0509,-0.36,1.08,2.33
1999-01-15 09:38:23.3553,0.4835,-0.696,-10.0784,-0.09,2.01,2.1
1999-01-15 09:38:23.4245,0.5553,-0.6989,-10.0557,-1.58,0.13,0.6
1999-01-15 09:38:23.4937,0.4913,-0.6672,-10.0335,-3.04,-1.35,-0.39
1999-01-15 09:38:23.5630,0.4105,-0.5326,-10.0629,-5.16,-3.98,-0.39
1999-01-15 09:38:23.6322,0.1694,-0.4051,-10.0874,-5.5,-4.58,-0.06
1999-01-15 09:38:23.7014,0.0969,-0.3872,-10.085,-4.76,-4.55,-0.28
1999-01-15 09:38:23.7706,0.1065,-0.38,-10.0934,-4.47,-5.64,-0.04
1999-01-15 09:38:23.8398,-0.058,-0.1795,-10.1831,-3.42,-5.08,-0.06
1999-01-15 09:38:23.9090,-0.1311,-0.1915,-10.1502,-2.52,-2.83,-0.13
1999-01-15 09:38:23.9782,-0.1311,-0.1777,-10.0748,-2.01,-0.87,-0.37
1999-01-15 09:38:24.0474,-0.1526,-0.1544,-10.1065,-2.11,-0.21,-0.86
1999-01-15 09:38:24.1166,-0.1729,-0.137,-10.0952,-1.63,0.46,-0.75
1999-01-15 09:38:24.1858,-0.225,-0.1634,-10.0862,-0.99,0.72,-0.03
1999-01-15 09:38:24.2551,-0.2202,-0.1496,-10.1143,-1.26,1.13,-0.8
1999-01-15 09:38:24.3243,-0.225,-0.0437,-10.0796,-1.3,1.51,-2.33
1999-01-15 09:38:24.3935,-0.2376,-0.0407,-10.1161,-1.44,1.6,-2.57
1999-01-15 09:38:24.4627,-0.2483,-0.0521,-10.0802,-1.5,1.7,-2.29
1999-01-15 09:38:24.5319,-0.2543,-0.0174,-10.1113,-1.14,1.65,-2.28
1999-01-15 09:38:24.6011,-0.1562,0.0987,-10.0335,-0.59,1.06,-3.45
1999-01-15 09:38:24.6703,-0.3453,0.0497,-10.0641,-0.74,1.5,-2.83
1999-01-15 09:38:24.7395,-0.4153,-0.0509,-10.1251,-1.86,3.54,-1.64
1999-01-15 09:38:24.8087,-0.2621,0.0389,-10.0694,-0.48,2.61,-0.47
1999-01-15 09:38:24.8779,-0.2579,0.1215,-10.0754,-0.07,2.63,-0.85
1999-01-15 09:38:24.9471,-0.3124,0.1334,-10.0778,0.01,1.93,-0.67
1999-01-15 09:38:25.0164,-0.3243,0.058,-10.0599,-0.12,1.83,0.32
1999-01-15 09:38:25.0856,-0.2944,0.0886,-10.0706,0.21,1.72,1.06
1999-01-15 09:38:25.1548,-0.286,0.1125,-10.0754,1.05,1.02,0.96
1999-01-15 09:38:25.2240,-0.3806,0.1328,-10.0521,1.05,1.64,1.35
1999-01-15 09:38:25.2932,-0.3166,0.0796,-10.0533,1.03,1.36,0.8
1999-01-15 09:38:25.3624,-0.3357,0.0539,-10.0802,0.96,1.32,0.17
1999-01-15 09:38:25.4316,-0.3854,0.0892,-10.0593,1.36,1.25,-0.41
1999-01-15 09:38:25.5008,-0.4374,0.0987,-10.0796,1.99,0.98,-0.64
1999-01-15 09:38:25.5700,-0.4793,0.0293,-10.0742,1.28,1.79,0.18
1999-01-15 09:38:25.6392,-0.459,0.0186,-10.0671,0.02,2.9,0.46
1999-01-15 09:38:25.7085,-0.4027,0.0658,-10.0898,0.11,3.23,0.46
1999-01-15 09:38:25.7777,-0.4051,0.1245,-10.0443,0.89,3.24,1.23
1999-01-15 09:38:25.8469,-0.3507,0.082,-10.0952,1.5,2.22,1.61
1999-01-15 09:38:25.9161,-0.3896,0.0664,-10.094,2.24,1.76,1.22
1999-01-15 09:38:25.9853,-0.4015,0.0563,-10.0808,2.68,0.67,0.76
1999-01-15 09:38:26.0545,-0.4709,-0.0096,-10.0533,2.48,0.55,0.4
1999-01-15 09:38:26.1237,-0.4721,0.0054,-10.0874,3.09,0.25,-0.57
1999-01-15 09:38:26.1929,-0.4757,0.0419,-10.0808,4.49,-0.68,-1.3
1999-01-15 09:38:26.2621,-0.5314,-0.0401,-10.0712,5.43,-2.23,-1.57
1999-01-15 09:38:26.3313,-0.5679,-0.0969,-10.0712,6.69,-3.95,-2.01
1999-01-15 09:38:26.4006,-0.6882,-0.2142,-10.091,8.89,-5.71,-3.72
1999-01-15 09:38:26.4698,-0.9604,-0.5727,-10.0575,7.18,-3.71,-4.07
1999-01-15 09:38:26.5390,-1.0622,-0.7211,-10.0216,1.04,2.76,-4.76
1999-01-15 09:38:26.6082,-0.8515,-0.5601,-10.0718,-1.68,5.06,-3.9
1999-01-15 09:38:26.6774,-0.7301,-0.2998,-10.0611,-1.58,5.59,-1.02
1999-01-15 09:38:26.7466,-0.6888,-0.2256,-10.0617,-1.09,4.82,0.13
1999-01-15 09:38:26.8158,-0.6409,-0.3094,-10.0347,-0.2,3.96,-0.85
1999-01-15 09:38:26.8850,-0.6594,-0.3567,-10.0437,1.02,2.63,-1.44
1999-01-15 09:38:26.9542,-0.7253,-0.3632,-10.0551,1.04,2.93,-2.46
1999-01-15 09:38:27.0234,-0.7097,-0.3507,-10.0778,0.94,3.15,-3.92
1999-01-15 09:38:27.0927,-0.7887,-0.438,-10.0503,-1.37,5.94,-4.65
1999-01-15 09:38:27.1619,-0.5834,-0.3453,-10.0389,-3.78,9.59,-7.44
1999-01-15 09:38:27.2311,-0.4883,-0.1807,-10.0389,-5.58,12.8,-10.07
1999-01-15 09:38:27.3003,-0.0987,0.0132,-10.1508,-5.71,15.54,-12.29
1999-01-15 09:38:27.3695,-0.1454,-0.4015,-10.1652,-0.04,7.17,-1.61
1999-01-15 09:38:27.4387,-0.3543,-0.4015,-10.0377,-0.41,5.23,1.78
1999-01-15 09:38:27.5079,-0.2065,-0.082,-10.0359,0.43,4.19,1.94
1999-01-15 09:38:27.5771,-0.2005,-0.0401,-10.0569,1.44,4.34,2.76
1999-01-15 09:38:27.6463,-0.1652,-0.1239,-10.0623,1.48,5.09,2.85
1999-01-15 09:38:27.7155,-0.1592,-0.1969,-10.1323,1.83,5.5,1.49
1999-01-15 09:38:27.7848,-0.0975,-0.2382,-10.0964,1.69,5.18,0.52
1999-01-15 09:38:27.8540,-0.0509,-0.2501,-10.0808,1.12,4.62,-0.19
1999-01-15 09:38:27.9232,-0.0108,-0.207,-10.1059,1.4,4.24,-0.18
1999-01-15 09:38:27.9924,-0.0096,-0.1658,-10.0916,1.29,3.8,0.11
1999-01-15 09:38:28.0616,-0.0132,-0.146,-10.0838,1.39,3.52,-0.12
1999-01-15 09:38:28.1308,0.009,-0.1508,-10.0748,1.3,2.85,-0.73
1999-01-15 09:38:28.2000,0.0227,-0.2537,-10.0706,1.16,2.32,-2.11
1999-01-15 09:38:28.2692,0.0209,-0.304,-10.1335,1.04,2.2,-2.09
1999-01-15 09:38:28.3384,-0.0138,-0.2926,-10.0688,1.11,2.29,-1.42
1999-01-15 09:38:28.4076,-0.0102,-0.2819,-10.103,0.47,1.93,-1.08
1999-01-15 09:38:28.4769,-0.0682,-0.1777,-10.0934,-0.09,1.09,-2.23
1999-01-15 09:38:28.5461,-0.0156,-0.1879,-10.0922,0.25,0.76,-3.57
1999-01-15 09:38:28.6153,-0.0479,-0.2424,-10.1107,0.13,0.89,-3.11
1999-01-15 09:38:28.6845,-0.1161,-0.2657,-10.073,0.63,0.65,-2.56
1999-01-15 09:38:28.7537,-0.1831,-0.2591,-10.0802,0.91,1.06,-2.69
1999-01-15 09:38:28.8229,-0.1933,-0.2932,-10.0772,0.95,1.72,-1.8
1999-01-15 09:38:28.8921,-0.1406,-0.2639,-10.091,0.75,1.69,-1.12
1999-01-15 09:38:28.9613,-0.0814,-0.0838,-10.0844,0.74,0.92,-3.26
1999-01-15 09:38:29.0305,-0.2567,-0.1556,-10.0718,0.69,1.02,-2.36
1999-01-15 09:38:29.0997,-0.234,-0.3028,-10.1131,0.9,0.66,-1.13
1999-01-15 09:38:29.1690,-0.2735,-0.3985,-10.07,0.51,0.11,-0.66
1999-01-15 09:38:29.2382,-0.2017,-0.3076,-10.0958,0.79,0.72,-0.99
1999-01-15 09:38:29.3074,-0.289,-0.2615,-10.0808,0.21,0.41,0.11
1999-01-15 09:38:29.3766,-0.3507,-0.1921,-10.0784,0.41,0.54,0.32
1999-01-15 09:38:29.4458,-0.316,-0.2076,-10.07,1.05,1.81,0.4
1999-01-15 09:38:29.5150,-0.3519,-0.2268,-10.0641,1.07,1.87,0.8
1999-01-15 09:38:29.5842,-0.3447,-0.3004,-10.076,1.49,2.21,2.07
1999-01-15 09:38:29.6534,-0.3489,-0.2926,-10.0898,1.06,2.02,3.08
1999-01-15 09:38:29.7226,-0.4207,-0.2238,-10.0814,1.6,3.11,4.38
1999-01-15 09:38:29.7918,-0.2735,-0.3022,-10.0994,2.83,5.31,4.33
1999-01-15 09:38:29.8611,-0.1364,-0.3405,-10.1622,1.82,4.77,3.28
1999-01-15 09:38:29.9303,-0.2447,-0.3836,-10.1048,0.99,3.64,2.98
1999-01-15 09:38:29.9995,-0.3357,-0.3094,-10.1012,0.93,3.6,4.13
1999-01-15 09:38:30.0687,-0.2214,-0.2896,-10.1095,1.27,5.1,3.1
1999-01-15 09:38:30.1379,-0.1891,-0.3255,-10.1233,1.15,5.18,2.18
1999-01-15 09:38:30.2071,-0.1592,-0.3608,-10.0288,1.78,5.23,2.81
1999-01-15 09:38:30.2763,-0.1185,-0.38,-10.1119,1.25,6.1,2.6
1999-01-15 09:38:30.3455,-0.1394,-0.2842,-10.0832,1.63,5.95,3.87
1999-01-15 09:38:30.4147,-0.0724,-0.3106,-10.0874,3.5,9.13,3.08
1999-01-15 09:38:30.4839,0.0646,-0.4117,-10.0569,4.44,11.05,1.86
1999-01-15 09:38:30.5532,0.1909,-0.4997,-10.1173,4.94,11.97,1.48
1999-01-15 09:38:30.6224,0.4554,-0.4901,-10.0282,2.48,8.33,3.03
1999-01-15 09:38:30.6916,0.4344,-0.5697,-10.0976,1.54,6.71,3.37
1999-01-15 09:38:30.7608,0.4219,-0.5511,-10.0467,-2.38,0.32,5.45
1999-01-15 09:38:30.8300,0.2298,-0.4297,-10.0994,-2.4,0.09,4.73
1999-01-15 09:38:30.8992,0.1646,-0.2813,-10.0593,-2.53,0.11,4.54
1999-01-15 09:38:30.9684,0.0054,-0.2807,-10.0838,-0.11,3.25,3.82
1999-01-15 09:38:31.0376,0.2142,-0.3537,-10.0641,2.35,7.75,3.23
1999-01-15 09:38:31.1068,0.5338,-0.4668,-10.0724,1.45,6.52,1.93
1999-01-15 09:38:31.1760,0.5446,-0.5637,-10.0742,-0.46,3.48,1.87
1999-01-15 09:38:31.2452,0.3985,-0.4003,-10.0982,-4.64,-3.69,2.77
1999-01-15 09:38:31.3145,0.0796,-0.2693,-10.0485,-1.4,-0.13,2.68
1999-01-15 09:38:31.3837,0.1729,-0.2346,-10.0587,0.66,2.5,2.26
1999-01-15 09:38:31.4529,0.4578,-0.2094,-10.0377,-0.2,1.02,-0.63
1999-01-15 09:38:31.5221,0.2956,-0.4889,-10.2011,-1.18,1.83,-1.77
1999-01-15 09:38:31.5913,0.313,-0.3692,-10.0892,-1.29,2.5,0.04
1999-01-15 09:38:31.6605,0.1945,-0.2059,-10.1472,-1.82,3.06,1.43
1999-01-15 09:38:31.7297,0.2298,-0.2011,-10.0766,-2.18,4.21,1.36
1999-01-15 09:38:31.7989,0.3028,-0.1849,-10.0796,-2.34,4.88,1.17
1999-01-15 09:38:31.8681,0.3686,-0.2053,-10.1012,-1.78,4.39,0.16
1999-01-15 09:38:31.9373,0.2938,-0.1933,-10.0832,-1.36,4.26,-0.11
1999-01-15 09:38:32.0066,0.3124,-0.1466,-10.0641,-1.53,4.2,-0.25
1999-01-15 09:38:32.0758,0.3525,-0.0162,-10.0724,-1.77,4.57,-0.25
1999-01-15 09:38:32.1450,0.4751,0.0126,-10.0826,-1.23,4.36,-1.68
1999-01-15 09:38:32.2142,0.4273,-0.0353,-10.07,-0.32,2.98,-1.3
1999-01-15 09:38:32.2834,0.3339,-0.1544,-10.0994,0.19,2.35,-0.51
1999-01-15 09:38:32.3526,0.3279,-0.1191,-10.082,0.01,3.59,-0.11
1999-01-15 09:38:32.4218,0.4608,0.0233,-10.0766,-0.3,4.66,0.12
1999-01-15 09:38:32.4910,0.5984,0.1191,-10.0329,0.66,3.28,0.12
1999-01-15 09:38:32.5602,0.5254,-0.0215,-10.0676,2.36,0.95,-1.25
1999-01-15 09:38:32.6294,0.3836,-0.079,-10.0754,3.56,-0.35,-0.88
1999-01-15 09:38:32.6987,0.2896,-0.1454,-10.0928,3.29,-0.5,-0.64
1999-01-15 09:38:32.7679,0.3608,-0.0826,-10.0754,2.59,0.69,-1.44
1999-01-15 09:38:32.8371,0.3351,-0.1137,-10.0796,3.16,-0.33,-0.48
1999-01-15 09:38:32.9063,0.2651,-0.2035,-10.0994,3.26,-0.73,-0.31
1999-01-15 09:38:32.9755,0.2465,-0.1915,-10.0868,2.98,-0.58,-1.7
1999-01-15 09:38:33.0447,0.213,-0.14,-10.073,3.75,-1.78,-2.07
1999-01-15 09:38:33.1139,0.1963,-0.1825,-10.0659,5.7,-4.06,-1.54
1999-01-15 09:38:33.1831,-0.1083,-0.4189,-10.0575,6.17,-4.83,-2.12
1999-01-15 09:38:33.2523,-0.3525,-0.7103,-10.1006,2.38,0.47,-1.79
1999-01-15 09:38:33.3215,-0.1167,-0.5392,-10.0641,-3.36,7.47,-1.62
1999-01-15 09:38:33.3908,0.2992,-0.1502,-10.0641,-3.43,7.34,-1.8
1999-01-15 09:38:33.4600,0.2184,-0.0694,-10.0647,-1.68,5.24,-1.33
1999-01-15 09:38:33.5292,0.1442,-0.1334,-10.0742,1.25,1.88,-1.02
1999-01-15 09:38:33.5984,0.0263,-0.3423,-10.0808,1.57,1.56,-0.04
1999-01-15 09:38:33.6676,0.0969,-0.3489,-10.0844,0.36,2.86,-0.8
1999-01-15 09:38:33.7368,0.1299,-0.2938,-10.0832,0.18,3.38,-1.6
1999-01-15 09:38:33.8060,0.1322,-0.2717,-10.0736,0.6,2.65,-0.94
1999-01-15 09:38:33.8752,0.1035,-0.2645,-10.082,-0.16,2.98,-0.91
1999-01-15 09:38:33.9444,0.1029,-0.2657,-10.0814,0.36,2.42,-0.61
1999-01-15 09:38:34.0136,0.0407,-0.2807,-10.085,-0.18,2.98,-0.55
1999-01-15 09:38:34.0829,0.2388,-0.0503,-10.085,-1.38,4.5,-1.02
1999-01-15 09:38:34.1521,0.2442,-0.1472,-10.0874,-0.78,2.92,-0.66
1999-01-15 09:38:34.2213,0.1047,-0.231,-10.097,0.17,2.07,-0.03
1999-01-15 09:38:34.2905,0.0993,-0.3848,-10.1365,0.03,2.94,0.22
1999-01-15 09:38:34.3597,0.1233,-0.2944,-10.1221,-0.11,3.15,-0.04
1999-01-15 09:38:34.4289,0.1598,-0.1927,-10.097,0.25,2.7,0.41
1999-01-15 09:38:34.4981,0.1688,-0.0904,-10.0724,0.38,3.2,0.31
1999-01-15 09:38:34.5673,0.2035,-0.0557,-10.0706,1.3,3.02,0.32
1999-01-15 09:38:34.6365,0.1705,-0.1005,-10.0587,1.35,3.84,0.09
1999-01-15 09:38:34.7057,0.1735,-0.1939,-10.0886,1.84,3.85,-0.42
1999-01-15 09:38:34.7750,0.2065,-0.2729,-10.1191,1.78,3.7,-0.94
1999-01-15 09:38:34.8442,0.2771,-0.2842,-10.1053,1.74,2.93,-0.94
1999-01-15 09:38:34.9134,0.2705,-0.2298,-10.1191,1.44,2.37,-0.8
1999-01-15 09:38:34.9826,0.2298,-0.1406,-10.0712,0.86,1.65,-1.61
1999-01-15 09:38:35.0518,0.1676,-0.1322,-10.0706,0.87,1.01,-2.22
1999-01-15 09:38:35.1210,0.2208,-0.2047,-10.0868,1.03,0.58,-2.04
1999-01-15 09:38:35.1902,0.1394,-0.3231,-10.1191,0.68,-0.24,-1.44
1999-01-15 09:38:35.2594,0.1388,-0.3345,-10.0952,0.81,0.0,-1.91
1999-01-15 09:38:35.3286,0.1406,-0.3489,-10.1143,0.37,-0.44,-2.22
1999-01-15 09:38:35.3978,0.0323,-0.24,-10.0772,-0.19,-0.61,-2.16
1999-01-15 09:38:35.4671,-0.0096,-0.2041,-10.0814,-0.53,-0.81,-2.09
1999-01-15 09:38:35.5363,-0.0233,-0.1747,-10.0736,-0.53,-0.86,-2.24
1999-01-15 09:38:35.6055,-0.0898,-0.1652,-10.0503,-0.12,0.05,-2.72
1999-01-15 09:38:35.6747,-0.0969,-0.1705,-10.0838,-0.25,0.23,-3.05
1999-01-15 09:38:35.7439,-0.0856,-0.164,-10.0934,0.29,1.3,-2.44
1999-01-15 09:38:35.8131,-0.0838,-0.1837,-10.0838,0.1,0.75,-2.85
1999-01-15 09:38:35.8823,-0.1993,-0.1813,-10.0916,0.06,0.51,-2.94
1999-01-15 09:38:35.9515,-0.2866,-0.1017,-10.079,0.93,1.44,-1.62
1999-01-15 09:38:36.0207,-0.161,-0.1245,-10.079,1.65,2.52,-0.71
1999-01-15 09:38:36.0899,-0.1311,-0.1077,-10.0665,1.71,2.54,-0.83
1999-01-15 09:38:36.1592,-0.1729,-0.1514,-10.0922,1.37,2.28,-1.07
1999-01-15 09:38:36.2284,-0.2513,-0.2597,-10.0982,1.7,2.18,-0.37
1999-01-15 09:38:36.2976,-0.2932,-0.3004,-10.0976,2.52,3.98,1.26
1999-01-15 09:38:36.3668,-0.1747,-0.2274,-10.0976,3.78,6.06,3.21
1999-01-15 09:38:36.4360,-0.0808,-0.2292,-10.0868,4.91,8.44,3.52
1999-01-15 09:38:36.5052,0.0485,-0.3417,-10.0862,4.85,8.73,2.5
1999-01-15 09:38:36.5744,0.2986,-0.5535,-10.1167,4.19,7.07,2.55
1999-01-15 09:38:36.6436,0.2741,-0.5218,-10.0952,-0.2,-0.06,4.12
1999-01-15 09:38:36.7128,-0.1107,-0.3255,-10.1502,1.72,2.78,2.64
1999-01-15 09:38:36.7820,-0.0999,-0.298,-10.1,2.02,3.32,2.67
1999-01-15 09:38:36.8513,0.0215,-0.3854,-10.0976,5.03,8.48,2.77
1999-01-15 09:38:36.9205,0.2711,-0.5829,-10.0856,6.11,9.92,3.79
1999-01-15 09:38:36.9897,0.5284,-0.7696,-10.0282,4.02,6.78,3.12
1999-01-15 09:38:37.0589,0.3459,-0.6229,-10.0617,-0.11,0.92,2.63
1999-01-15 09:38:37.1281,0.0957,-0.4943,-10.0964,-1.1,-0.91,1.99
1999-01-15 09:38:37.1973,0.0203,-0.4147,-10.088,0.36,1.43,2.98
1999-01-15 09:38:37.2665,0.134,-0.459,-10.1215,1.5,2.98,3.32
1999-01-15 09:38:37.3357,0.1406,-0.5332,-10.0922,2.7,5.08,1.42
1999-01-15 09:38:37.4049,0.237,-0.6206,-10.079,3.68,6.34,1.82
1999-01-15 09:38:37.4741,0.4231,-0.7079,-10.0413,2.91,5.24,1.75
1999-01-15 09:38:37.5434,0.4147,-0.7337,-10.0694,1.73,2.63,1.65
1999-01-15 09:38:37.6126,0.2447,-0.6409,-10.0629,1.34,1.82,1.11
1999-01-15 09:38:37.6818,0.2112,-0.5404,-10.0329,2.42,3.55,1.24
1999-01-15 09:38:37.7510,0.3166,-0.6146,-10.0563,1.97,3.9,1.92
1999-01-15 09:38:37.8202,0.389,-0.693,-10.097,0.86,3.46,1.9
1999-01-15 09:38:37.8894,0.4213,-0.739,-10.0497,-2.18,-0.75,2.72
1999-01-15 09:38:37.9586,0.2747,-0.6553,-10.0778,-5.01,-5.13,4.69
1999-01-15 09:38:38.0278,-0.1873,-0.3614,-10.2442,-6.2,-6.94,8.39
1999-01-15 09:38:38.0970,-0.4069,-0.4482,-10.2143,-2.88,-0.16,5.4
1999-01-15 09:38:38.1662,0.0993,-0.3758,-10.0706,-1.46,3.26,2.08
1999-01-15 09:38:38.2354,0.1191,-0.3501,-10.0718,-1.67,4.86,0.05
1999-01-15 09:38:38.3047,0.1382,-0.4698,-10.091,-1.52,5.61,0.23
1999-01-15 09:38:38.3739,0.2316,-0.4907,-10.0778,-1.09,4.3,1.23
1999-01-15 09:38:38.4431,0.0862,-0.3573,-10.1119,-1.11,4.28,1.1
1999-01-15 09:38:38.5123,0.2447,-0.2795,-10.0952,-0.8,4.22,1.65
1999-01-15 09:38:38.5815,0.289,-0.2771,-10.1209,0.22,2.64,1.26
1999-01-15 09:38:38.6507,0.1921,-0.304,-10.0736,0.93,2.24,0.6
1999-01-15 09:38:38.7199,0.1508,-0.3279,-10.0784,1.58,1.64,-0.32
1999-01-15 09:38:38.7891,0.152,-0.3584,-10.1042,1.75,1.23,-0.05
1999-01-15 09:38:38.8583,0.1484,-0.3237,-10.0736,1.34,1.9,0.11
1999-01-15 09:38:38.9275,0.1203,-0.4237,-10.1119,1.31,2.44,-0.11
1999-01-15 09:38:38.9968,0.1646,-0.3076,-10.0958,2.07,1.4,0.24
1999-01-15 09:38:39.0660,-0.0174,-0.541,-10.1113,2.34,0.76,1.01
1999-01-15 09:38:39.1352,0.0102,-0.5116,-10.1059,-1.18,4.71,2.17
1999-01-15 09:38:39.2044,0.3196,-0.1556,-10.0581,-1.08,4.59,2.63
1999-01-15 09:38:39.2736,0.3154,-0.2262,-10.0503,2.24,1.6,3.17
1999-01-15 09:38:39.3428,0.2328,-0.2819,-10.0784,4.44,-1.11,1.25
1999-01-15 09:38:39.4120,0.1035,-0.3644,-10.0886,6.08,-2.73,-1.24
1999-01-15 09:38:39.4812,-0.0263,-0.5631,-10.0958,6.82,-3.79,-1.81
1999-01-15 09:38:39.5504,-0.0299,-0.538,-10.0814,7.11,-3.71,-1.17
1999-01-15 09:38:39.6196,-0.216,-1.0311,-10.2131,7.14,-4.22,-1.38
1999-01-15 09:38:39.6889,-0.4907,-0.9257,-9.9934,0.74,3.24,-1.16
1999-01-15 09:38:39.7581,-0.2717,-0.6535,-10.1778,-3.2,7.57,-0.05
1999-01-15 09:38:39.8273,0.1077,-0.4608,-10.079,-6.82,11.28,-0.72
1999-01-15 09:38:39.8965,0.4368,-0.3363,-10.0694,-2.74,6.41,-1.51
1999-01-15 09:38:39.9657,0.2992,-0.2872,-10.0413,3.47,-0.28,-2.5
1999-01-15 09:38:40.0349,-0.161,-0.8779,-10.1413,6.14,-3.47,-2.34
1999-01-15 09:38:40.1041,-0.3369,-0.7205,-10.0868,1.95,1.24,-0.28
1999-01-15 09:38:40.1733,0.0329,-0.5619,-10.1281,-0.09,3.05,0.71
1999-01-15 09:38:40.2425,0.1083,-0.468,-10.0473,0.17,2.63,0.07
1999-01-15 09:38:40.3117,0.07,-0.4584,-10.0515,3.43,-1.09,0.04
1999-01-15 09:38:40.3810,-0.2118,-0.8013,-10.0838,4.6,-3.1,1.98
1999-01-15 09:38:40.4502,-0.3315,-0.8497,-10.1095,2.69,-0.88,1.99
1999-01-15 09:38:40.5209,-0.1945,-0.6828,-10.0922,1.01,0.87,1.23
1999-01-15 09:38:40.5901,-0.161,-0.6553,-10.0509,1.16,1.3,2.41
1999-01-15 09:38:40.6593,-0.2591,-0.7408,-10.0802,1.73,1.16,2.77
1999-01-15 09:38:40.7284,-0.2136,-0.7642,-10.0401,2.33,0.39,3.64
1999-01-15 09:38:40.7976,-0.3172,-0.7277,-10.0988,2.67,0.13,2.81
1999-01-15 09:38:40.8668,-0.2854,-0.7313,-10.0706,3.11,0.27,2.69
1999-01-15 09:38:40.9360,-0.4021,-0.8545,-10.1209,3.77,-0.78,4.22
1999-01-15 09:38:41.0052,-0.4428,-0.903,-10.0724,1.71,1.16,5.28
1999-01-15 09:38:41.0744,-0.3249,-0.7887,-10.0712,1.1,1.47,3.66
1999-01-15 09:38:41.1436,-0.4219,-0.8551,-10.0305,1.51,1.1,3.92
1999-01-15 09:38:41.2128,-0.4841,-0.9012,-10.0246,2.04,0.52,4.64
1999-01-15 09:38:41.2820,-0.5194,-0.8749,-10.0599,1.84,1.1,4.68
1999-01-15 09:38:41.3512,-0.4416,-0.8276,-10.0874,1.81,1.21,4.13
1999-01-15 09:38:41.4204,-0.4548,-0.8306,-10.0018,2.41,0.11,5.31
1999-01-15 09:38:41.4896,-0.5936,-0.9066,-10.0509,2.07,0.78,6.2
1999-01-15 09:38:41.5587,-0.5416,-0.9533,-10.012,2.92,0.21,5.52
1999-01-15 09:38:41.6279,-0.6732,-0.8821,-10.03,3.25,0.94,5.85
1999-01-15 09:38:41.6971,-0.7133,-1.0718,-10.0305,2.56,1.78,4.5
1999-01-15 09:38:41.7663,-0.5487,-0.9317,-10.0796,2.16,1.58,5.07
1999-01-15 09:38:41.8355,-0.6421,-0.9892,-10.0168,3.01,0.55,7.69
1999-01-15 09:38:41.9047,-0.7109,-1.1053,-9.9468,3.2,1.06,6.33
1999-01-15 09:38:41.9739,-0.7426,-1.0891,-9.9958,3.63,0.93,4.83
1999-01-15 09:38:42.0431,-0.6774,-1.1214,-10.0425,3.4,1.93,4.32
1999-01-15 09:38:42.1123,-0.6457,-1.119,-10.0072,3.75,2.05,3.19
1999-01-15 09:38:42.1815,-0.812,-1.2375,-10.0048,4.05,1.02,3.76
1999-01-15 09:38:42.2507,-0.7091,-1.2124,-10.0222,2.07,2.94,4.67
1999-01-15 09:38:42.3198,-0.7313,-1.1567,-10.0228,1.09,3.59,3.08
1999-01-15 09:38:42.3890,-0.7504,-1.1807,-9.9976,1.19,3.34,1.72
1999-01-15 09:38:42.4582,-0.7019,-1.2106,-9.9928,1.42,3.0,3.04
1999-01-15 09:38:42.5274,-0.7396,-1.2531,-10.0228,1.34,2.84,3.27
1999-01-15 09:38:42.5966,-0.7606,-1.2501,-10.0144,0.95,3.39,2.37
1999-01-15 09:38:42.6658,-0.684,-1.1926,-9.9647,0.38,4.92,1.83
1999-01-15 09:38:42.7350,-0.6188,-1.1543,-9.9934,0.36,6.49,0.88
1999-01-15 09:38:42.8042,-0.6409,-1.262,-10.0102,1.01,5.61,1.7
